Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH1
2.2283e-01,0.00800001
2.2286e-01,0.00784376
2.2290e-01,0.00754689
2.2293e-01,0.00751564
2.2296e-01,0.00707814
2.2299e-01,0.00759376
2.2302e-01,0.00793751
2.2306e-01,0.00775001
2.2309e-01,0.00679689
2.2312e-01,0.00728126
2.2315e-01,0.00753126
2.2318e-01,0.00742189
2.2322e-01,0.00806251
2.2325e-01,0.00754689
2.2328e-01,0.00835939
2.2331e-01,0.00796876
2.2334e-01,0.00725001
2.2338e-01,0.00768751
2.2341e-01,0.00751564
2.2344e-01,0.00771876
2.2347e-01,0.00801564
2.2350e-01,0.00826564
2.2354e-01,0.00871876
2.2357e-01,0.00893751
2.2360e-01,0.00889064
2.2363e-01,0.00804689
2.2366e-01,0.00718751
2.2370e-01,0.00735939
2.2373e-01,0.00771876
2.2376e-01,0.00829689
2.2379e-01,0.00965626
2.2382e-01,0.0120469
2.2386e-01,0.0170156
2.2389e-01,0.0179844
2.2392e-01,0.0192344
2.2395e-01,0.0179219
2.2398e-01,0.0167813
2.2402e-01,0.0142188
2.2405e-01,0.0127344
2.2408e-01,0.0117188
2.2411e-01,0.0119531
2.2414e-01,0.0116406
2.2418e-01,0.0112813
2.2421e-01,0.0118906
2.2424e-01,0.012
2.2427e-01,0.0145625
2.2430e-01,0.017125
2.2434e-01,0.0216719
2.2437e-01,0.0265156
2.2440e-01,0.032625
2.2443e-01,0.040375
2.2446e-01,0.0481719
2.2450e-01,0.0546563
2.2453e-01,0.0716563
2.2456e-01,0.106875
2.2459e-01,0.191172
2.2462e-01,0.328781
2.2466e-01,0.476188
2.2469e-01,0.554234
2.2472e-01,0.587188
2.2475e-01,0.553828
2.2478e-01,0.468953
2.2482e-01,0.370719
2.2485e-01,0.281828
2.2488e-01,0.216484
2.2491e-01,0.178594
2.2494e-01,0.154344
2.2498e-01,0.136672
2.2501e-01,0.117
2.2504e-01,0.0978438
2.2507e-01,0.083375
2.2510e-01,0.0688125
2.2514e-01,0.0538438
2.2517e-01,0.0434219
2.2520e-01,0.0328281
2.2523e-01,0.0267656
2.2526e-01,0.0221406
2.2530e-01,0.0182188
2.2533e-01,0.0158906
2.2536e-01,0.0149688
2.2539e-01,0.0133594
2.2542e-01,0.0122813
2.2546e-01,0.0110313
2.2549e-01,0.00959376
2.2552e-01,0.00932814
2.2555e-01,0.00940626
2.2558e-01,0.00840626
2.2562e-01,0.00778126
2.2565e-01,0.00764064
2.2568e-01,0.00820314
2.2571e-01,0.00800001
2.2574e-01,0.00773439
2.2578e-01,0.00742189
2.2581e-01,0.00781251
2.2584e-01,0.00787501
2.2587e-01,0.00743751
2.2590e-01,0.00709376
2.2594e-01,0.00673439
2.2597e-01,0.00721876
2.2600e-01,0.00709376
2.2603e-01,0.00773439
2.2606e-01,0.00790626
2.2610e-01,0.00817189
2.2613e-01,0.00793751
2.2616e-01,0.00737501
2.2619e-01,0.00676564
2.2622e-01,0.00654689
2.2626e-01,0.00682814
2.2629e-01,0.00748439
2.2632e-01,0.00782814
2.2635e-01,0.00778126
2.2638e-01,0.00803126
2.2642e-01,0.0100469
2.2645e-01,0.0127188
2.2648e-01,0.0166563
2.2651e-01,0.0178281
2.2654e-01,0.0171406
2.2658e-01,0.0163438
2.2661e-01,0.0151094
2.2664e-01,0.0134219
2.2667e-01,0.0122188
2.2670e-01,0.011125
2.2674e-01,0.0130469
2.2677e-01,0.0151719
2.2680e-01,0.0183594
2.2683e-01,0.023125
2.2686e-01,0.0306875
2.2690e-01,0.04425
2.2693e-01,0.0574219
2.2696e-01,0.0770156
2.2699e-01,0.151234
2.2702e-01,0.286063
2.2706e-01,0.420766
2.2709e-01,0.502938
2.2712e-01,0.487875
2.2715e-01,0.420953
2.2718e-01,0.331047
2.2722e-01,0.262563
2.2725e-01,0.210203
2.2728e-01,0.178234
2.2731e-01,0.147594
2.2734e-01,0.122625
2.2738e-01,0.097875
2.2741e-01,0.0768438
2.2744e-01,0.0563281
2.2747e-01,0.0430781
2.2750e-01,0.0310625
2.2754e-01,0.0249688
2.2757e-01,0.0198906
2.2760e-01,0.0176719
2.2763e-01,0.0158906
2.2766e-01,0.0128906
2.2770e-01,0.011625
2.2773e-01,0.0111406
2.2776e-01,0.0101719
2.2779e-01,0.00909376
2.2782e-01,0.00810939
2.2786e-01,0.00873439
2.2789e-01,0.00850001
2.2792e-01,0.00825001
2.2795e-01,0.00832814
2.2798e-01,0.00839064
2.2802e-01,0.00859376
2.2805e-01,0.00823439
2.2808e-01,0.00789064
2.2811e-01,0.00812501
2.2814e-01,0.00743751
2.2818e-01,0.00770314
2.2821e-01,0.00834376
2.2824e-01,0.00778126
2.2827e-01,0.00823439
2.2830e-01,0.00832814
2.2834e-01,0.00815626
2.2837e-01,0.00803126


