Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
2.1681e-01,0.0930859
2.1684e-01,0.0839922
2.1687e-01,0.0752422
2.1690e-01,0.0728516
2.1694e-01,0.0692812
2.1697e-01,0.0649766
2.1700e-01,0.0572734
2.1703e-01,0.0582344
2.1706e-01,0.0573516
2.1710e-01,0.0526797
2.1713e-01,0.0553437
2.1716e-01,0.0504922
2.1719e-01,0.0453828
2.1722e-01,0.0451562
2.1726e-01,0.0423828
2.1729e-01,0.0422109
2.1732e-01,0.0411641
2.1735e-01,0.0382109
2.1738e-01,0.0373828
2.1742e-01,0.037625
2.1745e-01,0.0368672
2.1748e-01,0.0365156
2.1751e-01,0.0370937
2.1754e-01,0.0404453
2.1758e-01,0.0391719
2.1761e-01,0.0397266
2.1764e-01,0.0397266
2.1767e-01,0.0382891
2.1770e-01,0.0391719
2.1774e-01,0.0386484
2.1777e-01,0.0403828
2.1780e-01,0.0395
2.1783e-01,0.0387734
2.1786e-01,0.0373828
2.1790e-01,0.0395859
2.1793e-01,0.0369609
2.1796e-01,0.0357422
2.1799e-01,0.0330937
2.1802e-01,0.0335391
2.1806e-01,0.0345703
2.1809e-01,0.0360625
2.1812e-01,0.0402812
2.1815e-01,0.0410312
2.1818e-01,0.0463984
2.1822e-01,0.0440391
2.1825e-01,0.0475703
2.1828e-01,0.0535547
2.1831e-01,0.0521484
2.1834e-01,0.0554766
2.1838e-01,0.0538125
2.1841e-01,0.0519766
2.1844e-01,0.0548516
2.1847e-01,0.0535078
2.1850e-01,0.0524297
2.1854e-01,0.0550625
2.1857e-01,0.0595625
2.1860e-01,0.0562812
2.1863e-01,0.0555703
2.1866e-01,0.0549297
2.1870e-01,0.0565312
2.1873e-01,0.0628359
2.1876e-01,0.0631328
2.1879e-01,0.0685625
2.1882e-01,0.0696016
2.1886e-01,0.0719531
2.1889e-01,0.0688125
2.1892e-01,0.070375
2.1895e-01,0.0665937
2.1898e-01,0.0665469
2.1902e-01,0.0648437
2.1905e-01,0.0667187
2.1908e-01,0.069
2.1911e-01,0.0673828
2.1914e-01,0.0667031
2.1918e-01,0.0652031
2.1921e-01,0.0580781
2.1924e-01,0.0557656
2.1927e-01,0.0513906
2.1930e-01,0.04825
2.1934e-01,0.0447578
2.1937e-01,0.0477891
2.1940e-01,0.0495859
2.1943e-01,0.0468281
2.1946e-01,0.0490234
2.1950e-01,0.0488437
2.1953e-01,0.0452266
2.1956e-01,0.0427422
2.1959e-01,0.0414141
2.1962e-01,0.0395234
2.1966e-01,0.0365547
2.1969e-01,0.0361797
2.1972e-01,0.0315625
2.1975e-01,0.0343437
2.1978e-01,0.0347734
2.1982e-01,0.0349219
2.1985e-01,0.0334219
2.1988e-01,0.0317266
2.1991e-01,0.0322109
2.1994e-01,0.0327969
2.1998e-01,0.0336094
2.2001e-01,0.0315937
2.2004e-01,0.0314531
2.2007e-01,0.0311953
2.2010e-01,0.0322969
2.2014e-01,0.0330312
2.2017e-01,0.0335859
2.2020e-01,0.0319453
2.2023e-01,0.0343672
2.2026e-01,0.0340547
2.2030e-01,0.0311562
2.2033e-01,0.0322578
2.2036e-01,0.0323672
2.2039e-01,0.0335547
2.2042e-01,0.0341328
2.2046e-01,0.035
2.2049e-01,0.0341953
2.2052e-01,0.0324141
2.2055e-01,0.0320781
2.2058e-01,0.0314297
2.2062e-01,0.0320547
2.2065e-01,0.03025
2.2068e-01,0.0291875
2.2071e-01,0.0322109
2.2074e-01,0.0306953
2.2078e-01,0.0335859
2.2081e-01,0.0328437
2.2084e-01,0.0340781
2.2087e-01,0.0307578
2.2090e-01,0.0313828
2.2094e-01,0.0310234
2.2097e-01,0.0342109
2.2100e-01,0.0354609
2.2103e-01,0.0360625
2.2106e-01,0.0360859
2.2110e-01,0.035625
2.2113e-01,0.0373203
2.2116e-01,0.0356172
2.2119e-01,0.0332031
2.2122e-01,0.0367812
2.2126e-01,0.0364453
2.2129e-01,0.0347656
2.2132e-01,0.0343672
2.2135e-01,0.034125
2.2138e-01,0.0332031
2.2142e-01,0.0316328
2.2145e-01,0.0318203
2.2148e-01,0.0312031
2.2151e-01,0.0299922
2.2154e-01,0.0342031
2.2158e-01,0.0320937
2.2161e-01,0.030875
2.2164e-01,0.0317109
2.2167e-01,0.0340234
2.2170e-01,0.0326719
2.2174e-01,0.0313437
2.2177e-01,0.0310156


